연도,일시,측정소,PM2.5
4,03-31 16:00,모종동,0.07539018
4,03-31 17:00,모종동,0.07698745
4,03-31 18:00,모종동,0.08277877
4,03-31 19:00,모종동,0.09309092
4,03-31 20:00,모종동,0.09279893
4,03-31 21:00,모종동,0.09279893
4,03-31 22:00,모종동,0.09279893
4,03-31 23:00,모종동,0.09279893
4,04-03 00:00,모종동,0.090971
4,04-03 01:00,모종동,0.090971
4,04-03 02:00,모종동,0.090971
4,04-03 03:00,모종동,0.091273636
4,04-03 04:00,모종동,0.091273636
4,04-03 05:00,모종동,0.091273636
4,04-03 06:00,모종동,0.091273636
4,04-03 07:00,모종동,0.091273636
4,04-03 08:00,모종동,0.091273636
4,04-03 09:00,모종동,0.089465044
4,04-03 10:00,모종동,0.07955768
4,04-03 11:00,모종동,0.07747233
4,04-03 12:00,모종동,0.0745903
4,04-03 13:00,모종동,0.0745903
4,04-03 14:00,모종동,0.0745903
4,04-03 15:00,모종동,0.0745903
4,04-03 16:00,모종동,0.0745903
4,04-03 17:00,모종동,0.07618757
4,04-03 18:00,모종동,0.08197889
4,04-03 19:00,모종동,0.09229104
4,04-03 20:00,모종동,0.09422305
4,04-03 21:00,모종동,0.09422305
4,04-03 22:00,모종동,0.09422305
4,04-03 23:00,모종동,0.09422305
4,04-04 00:00,모종동,0.093971446
4,04-04 01:00,모종동,0.093971446
4,04-04 02:00,모종동,0.093971446
4,04-04 03:00,모종동,0.091273636
4,04-04 04:00,모종동,0.091273636
4,04-04 05:00,모종동,0.091273636
4,04-04 06:00,모종동,0.091273636
4,04-04 07:00,모종동,0.091273636
4,04-04 08:00,모종동,0.091273636
4,04-04 09:00,모종동,0.089465044
4,04-04 10:00,모종동,0.07955768
4,04-04 11:00,모종동,0.07747233
4,04-04 12:00,모종동,0.0745903
4,04-04 13:00,모종동,0.0745903
4,04-04 14:00,모종동,0.0745903
4,04-04 15:00,모종동,0.0745903
4,04-04 16:00,모종동,0.0745903
4,04-04 17:00,모종동,0.07618757
4,04-04 18:00,모종동,0.08197889
4,04-04 19:00,모종동,0.09229104
4,04-04 20:00,모종동,0.09422305
4,04-04 21:00,모종동,0.09422305
4,04-04 22:00,모종동,0.09422305
4,04-04 23:00,모종동,0.09422305
4,04-05 00:00,모종동,0.086193934
4,04-05 01:00,모종동,0.086193934
4,04-05 02:00,모종동,0.086193934
4,04-05 03:00,모종동,0.08349612
4,04-05 04:00,모종동,0.08349612
4,04-05 05:00,모종동,0.08349612
4,04-05 06:00,모종동,0.08349612
4,04-05 07:00,모종동,0.08349612
4,04-05 08:00,모종동,0.08349612
4,04-05 09:00,모종동,0.081687525
4,04-05 10:00,모종동,0.07178016
4,04-05 11:00,모종동,0.06969482
4,04-05 12:00,모종동,0.06681279
4,04-05 13:00,모종동,0.06681279
4,04-05 14:00,모종동,0.06681279
4,04-05 15:00,모종동,0.06681279
4,04-05 16:00,모종동,0.06681279
4,04-05 17:00,모종동,0.06841006
4,04-05 18:00,모종동,0.07420137
4,04-05 19:00,모종동,0.08451352
4,04-05 20:00,모종동,0.08644553
4,04-05 21:00,모종동,0.08644553
4,04-05 22:00,모종동,0.08644553
4,04-05 23:00,모종동,0.08644553
4,04-08 00:00,모종동,0.08855028
4,04-08 01:00,모종동,0.08855028
4,04-08 02:00,모종동,0.08855028
4,04-08 03:00,모종동,0.09151408
4,04-08 04:00,모종동,0.09151408
4,04-08 05:00,모종동,0.09151408
4,04-08 06:00,모종동,0.09151408
4,04-08 07:00,모종동,0.09151408
4,04-08 08:00,모종동,0.09151408
4,04-08 09:00,모종동,0.08970548
4,04-08 10:00,모종동,0.07979812
4,04-08 11:00,모종동,0.077712774
4,04-08 12:00,모종동,0.07483075
4,04-08 13:00,모종동,0.07483075
4,04-08 14:00,모종동,0.07483075
4,04-08 15:00,모종동,0.07483075
4,04-08 16:00,모종동,0.07483075
4,04-08 17:00,모종동,0.07642802
4,04-08 18:00,모종동,0.082219325
4,04-08 19:00,모종동,0.09253148
4,04-08 20:00,모종동,0.09446349
4,04-08 21:00,모종동,0.09446349
4,04-08 22:00,모종동,0.09446349
4,04-08 23:00,모종동,0.09446349
4,04-09 00:00,모종동,0.10459382
4,04-09 01:00,모종동,0.10459382
4,04-09 02:00,모종동,0.10459382
4,04-09 03:00,모종동,0.107557625
4,04-09 04:00,모종동,0.107557625
4,04-09 05:00,모종동,0.107557625
4,04-09 06:00,모종동,0.107557625
4,04-09 07:00,모종동,0.107557625
4,04-09 08:00,모종동,0.107557625
4,04-09 09:00,모종동,0.105749026
4,04-09 10:00,모종동,0.09584166
4,04-09 11:00,모종동,0.09375632
4,04-09 12:00,모종동,0.09087429
4,04-09 13:00,모종동,0.09087429
4,04-09 14:00,모종동,0.09087429
4,04-09 15:00,모종동,0.09087429
4,04-09 16:00,모종동,0.09087429
4,04-09 17:00,모종동,0.09247156
4,04-09 18:00,모종동,0.09826287
4,04-09 19:00,모종동,0.10857502
4,04-09 20:00,모종동,0.110507034
4,04-09 21:00,모종동,0.110507034
4,04-09 22:00,모종동,0.110507034
4,04-09 23:00,모종동,0.110507034
4,04-10 00:00,모종동,0.111437894
4,04-10 01:00,모종동,0.111437894
4,04-10 02:00,모종동,0.111437894
4,04-10 03:00,모종동,0.107557625
4,04-10 04:00,모종동,0.107557625
4,04-10 05:00,모종동,0.107557625
4,04-10 06:00,모종동,0.107557625
4,04-10 07:00,모종동,0.107557625
4,04-10 08:00,모종동,0.107557625
4,04-10 09:00,모종동,0.105749026
4,04-10 10:00,모종동,0.09584166
4,04-10 11:00,모종동,0.09375632
4,04-10 12:00,모종동,0.09087429
4,04-10 13:00,모종동,0.09087429
4,04-10 14:00,모종동,0.09087429
4,04-10 15:00,모종동,0.09087429
4,04-10 16:00,모종동,0.09087429
4,04-10 17:00,모종동,0.09247156
4,04-10 18:00,모종동,0.09826287
4,04-10 19:00,모종동,0.10857502
4,04-10 20:00,모종동,0.110507034
4,04-10 21:00,모종동,0.110507034
4,04-10 22:00,모종동,0.110507034
4,04-10 23:00,모종동,0.110507034
4,04-13 00:00,모종동,0.09051477
4,04-13 01:00,모종동,0.09051477
4,04-13 02:00,모종동,0.09051477
4,04-13 03:00,모종동,0.09087184
4,04-13 04:00,모종동,0.09087184
4,04-13 05:00,모종동,0.09087184
4,04-13 06:00,모종동,0.09087184
4,04-13 07:00,모종동,0.09087184
4,04-13 08:00,모종동,0.09087184
4,04-13 09:00,모종동,0.08906324
4,04-13 10:00,모종동,0.07915588
4,04-13 11:00,모종동,0.077070534
4,04-13 12:00,모종동,0.07418851
4,04-13 13:00,모종동,0.07418851
4,04-13 14:00,모종동,0.07418851
4,04-13 15:00,모종동,0.07418851
4,04-13 16:00,모종동,0.07418851
4,04-13 17:00,모종동,0.07578578
4,04-13 18:00,모종동,0.081577085
4,04-13 19:00,모종동,0.09188924
4,04-13 20:00,모종동,0.09382125
4,04-13 21:00,모종동,0.09382125
4,04-13 22:00,모종동,0.09382125
4,04-13 23:00,모종동,0.09382125
4,04-14 00:00,모종동,0.09051477
4,04-14 01:00,모종동,0.09051477
4,04-14 02:00,모종동,0.09051477
4,04-14 03:00,모종동,0.09087184
4,04-14 04:00,모종동,0.09087184
4,04-14 05:00,모종동,0.09087184
4,04-14 06:00,모종동,0.09087184
4,04-14 07:00,모종동,0.09087184
4,04-14 08:00,모종동,0.09087184
4,04-14 09:00,모종동,0.08906324
4,04-14 10:00,모종동,0.07915588
4,04-14 11:00,모종동,0.077070534
4,04-14 12:00,모종동,0.07418851
4,04-14 13:00,모종동,0.07418851
4,04-14 14:00,모종동,0.07418851
4,04-14 15:00,모종동,0.07418851
4,04-14 16:00,모종동,0.07418851
4,04-14 17:00,모종동,0.07578578
4,04-14 18:00,모종동,0.081577085
4,04-14 19:00,모종동,0.09188924
4,04-14 20:00,모종동,0.09382125
4,04-14 21:00,모종동,0.09382125
4,04-14 22:00,모종동,0.09382125
4,04-14 23:00,모종동,0.09382125
4,04-15 00:00,모종동,0.09051477
4,04-15 01:00,모종동,0.09051477
4,04-15 02:00,모종동,0.09051477
4,04-15 03:00,모종동,0.09087184
4,04-15 04:00,모종동,0.09087184
4,04-15 05:00,모종동,0.09087184
4,04-15 06:00,모종동,0.09087184
4,04-15 07:00,모종동,0.09087184
4,04-15 08:00,모종동,0.09087184
4,04-15 09:00,모종동,0.08906324
4,04-15 10:00,모종동,0.07915588
4,04-15 11:00,모종동,0.077070534
4,04-15 12:00,모종동,0.07418851
4,04-15 13:00,모종동,0.07418851
4,04-15 14:00,모종동,0.07418851
4,04-15 15:00,모종동,0.07418851
4,04-15 16:00,모종동,0.07418851
4,04-15 17:00,모종동,0.07578578
4,04-15 18:00,모종동,0.081577085
4,04-15 19:00,모종동,0.09188924
4,04-15 20:00,모종동,0.09382125
4,04-15 21:00,모종동,0.09382125
4,04-15 22:00,모종동,0.09382125
4,04-15 23:00,모종동,0.09382125
4,04-18 00:00,모종동,0.09423175
4,04-18 01:00,모종동,0.09423175
4,04-18 02:00,모종동,0.09423175
4,04-18 03:00,모종동,0.094588816
4,04-18 04:00,모종동,0.094588816
4,04-18 05:00,모종동,0.094588816
4,04-18 06:00,모종동,0.094588816
4,04-18 07:00,모종동,0.094588816
4,04-18 08:00,모종동,0.094588816
4,04-18 09:00,모종동,0.09278022
4,04-18 10:00,모종동,0.08287285
4,04-18 11:00,모종동,0.08078751
4,04-18 12:00,모종동,0.07790548
4,04-18 13:00,모종동,0.07790548
4,04-18 14:00,모종동,0.07790548
4,04-18 15:00,모종동,0.07790548
4,04-18 16:00,모종동,0.07790548
4,04-18 17:00,모종동,0.079502754
4,04-18 18:00,모종동,0.08529406
4,04-18 19:00,모종동,0.095606215
4,04-18 20:00,모종동,0.097538225
4,04-18 21:00,모종동,0.097538225
4,04-18 22:00,모종동,0.097538225
4,04-18 23:00,모종동,0.097538225
4,04-19 00:00,모종동,0.09423175
4,04-19 01:00,모종동,0.09423175
4,04-19 02:00,모종동,0.09423175
4,04-19 03:00,모종동,0.094588816
4,04-19 04:00,모종동,0.094588816
4,04-19 05:00,모종동,0.094588816
4,04-19 06:00,모종동,0.094588816
4,04-19 07:00,모종동,0.094588816
4,04-19 08:00,모종동,0.094588816
4,04-19 09:00,모종동,0.09278022
4,04-19 10:00,모종동,0.08287285
4,04-19 11:00,모종동,0.08078751
4,04-19 12:00,모종동,0.07790548
4,04-19 13:00,모종동,0.07790548
4,04-19 14:00,모종동,0.07790548
4,04-19 15:00,모종동,0.07790548
4,04-19 16:00,모종동,0.07790548
4,04-19 17:00,모종동,0.079502754
4,04-19 18:00,모종동,0.08529406
4,04-19 19:00,모종동,0.095606215
4,04-19 20:00,모종동,0.09520974
4,04-19 21:00,모종동,0.09520974
4,04-19 22:00,모종동,0.09520974
4,04-19 23:00,모종동,0.09520974
4,04-20 00:00,모종동,0.09088055
4,04-20 01:00,모종동,0.09088055
4,04-20 02:00,모종동,0.09088055
4,04-20 03:00,모종동,0.09123762
4,04-20 04:00,모종동,0.09123762
4,04-20 05:00,모종동,0.09123762
4,04-20 06:00,모종동,0.09123762
4,04-20 07:00,모종동,0.09123762
4,04-20 08:00,모종동,0.09123762
4,04-20 09:00,모종동,0.08942902
4,04-20 10:00,모종동,0.079521656
4,04-20 11:00,모종동,0.07743631
4,04-20 12:00,모종동,0.07455429
4,04-20 13:00,모종동,0.07455429
4,04-20 14:00,모종동,0.07455429
4,04-20 15:00,모종동,0.07455429
4,04-20 16:00,모종동,0.07455429
4,04-20 17:00,모종동,0.07615156
4,04-20 18:00,모종동,0.081942864
4,04-20 19:00,모종동,0.09225502
4,04-20 20:00,모종동,0.09185854
4,04-20 21:00,모종동,0.09185854
4,04-20 22:00,모종동,0.09185854
4,04-20 23:00,모종동,0.09185854
4,04-23 00:00,모종동,0.07918387
4,04-23 01:00,모종동,0.07918387
4,04-23 02:00,모종동,0.07918387
4,04-23 03:00,모종동,0.07954094
4,04-23 04:00,모종동,0.07954094
4,04-23 05:00,모종동,0.07954094
4,04-23 06:00,모종동,0.07954094
4,04-23 07:00,모종동,0.07954094
4,04-23 08:00,모종동,0.07954094
4,04-23 09:00,모종동,0.07773235
4,04-23 10:00,모종동,0.07170551
4,04-23 11:00,모종동,0.06962016
4,04-23 12:00,모종동,0.066738136
4,04-23 13:00,모종동,0.066738136
4,04-23 14:00,모종동,0.066738136
4,04-23 15:00,모종동,0.066738136
4,04-23 16:00,모종동,0.066738136
4,04-23 17:00,모종동,0.06833541
4,04-23 18:00,모종동,0.07412672
4,04-23 19:00,모종동,0.08443887
4,04-23 20:00,모종동,0.08404239
4,04-23 21:00,모종동,0.08404239
4,04-23 22:00,모종동,0.08404239
4,04-23 23:00,모종동,0.08404239
4,04-24 00:00,모종동,0.07635204
4,04-24 01:00,모종동,0.07635204
4,04-24 02:00,모종동,0.07635204
4,04-24 03:00,모종동,0.07670911
4,04-24 04:00,모종동,0.07670911
4,04-24 05:00,모종동,0.07670911
4,04-24 06:00,모종동,0.07670911
4,04-24 07:00,모종동,0.07670911
4,04-24 08:00,모종동,0.07670911
4,04-24 09:00,모종동,0.07773235
4,04-24 10:00,모종동,0.07170551
4,04-24 11:00,모종동,0.06962016
4,04-24 12:00,모종동,0.066738136
4,04-24 13:00,모종동,0.066738136
4,04-24 14:00,모종동,0.066738136
4,04-24 15:00,모종동,0.066738136
4,04-24 16:00,모종동,0.066738136
4,04-24 17:00,모종동,0.06833541
4,04-24 18:00,모종동,0.07412672
4,04-24 19:00,모종동,0.08443887
4,04-24 20:00,모종동,0.08404239
4,04-24 21:00,모종동,0.08404239
4,04-24 22:00,모종동,0.08404239
4,04-24 23:00,모종동,0.08404239
4,04-25 00:00,모종동,0.073810115
4,04-25 01:00,모종동,0.073810115
4,04-25 02:00,모종동,0.073810115
4,04-25 03:00,모종동,0.074167185
4,04-25 04:00,모종동,0.074167185
4,04-25 05:00,모종동,0.074167185
4,04-25 06:00,모종동,0.074167185
4,04-25 07:00,모종동,0.074167185
4,04-25 08:00,모종동,0.074167185
4,04-25 09:00,모종동,0.075190425
4,04-25 10:00,모종동,0.06916359
4,04-25 11:00,모종동,0.07853939
4,04-25 12:00,모종동,0.07565736
4,04-25 13:00,모종동,0.07565736
4,04-25 14:00,모종동,0.07565736
4,04-25 15:00,모종동,0.07565736
4,04-25 16:00,모종동,0.07565736
4,04-25 17:00,모종동,0.07725463
4,04-25 18:00,모종동,0.083045945
4,04-25 19:00,모종동,0.09335809
4,04-25 20:00,모종동,0.09296162
4,04-25 21:00,모종동,0.09296162
4,04-25 22:00,모종동,0.09296162
4,04-25 23:00,모종동,0.09296162
4,04-28 00:00,모종동,0.101309724
4,04-28 01:00,모종동,0.101309724
4,04-28 02:00,모종동,0.101309724
4,04-28 03:00,모종동,0.10124442
4,04-28 04:00,모종동,0.10124442
4,04-28 05:00,모종동,0.10124442
4,04-28 06:00,모종동,0.10124442
4,04-28 07:00,모종동,0.10124442
4,04-28 08:00,모종동,0.10124442
4,04-28 09:00,모종동,0.10109891
4,04-28 10:00,모종동,0.07178644
4,04-28 11:00,모종동,0.06970109
4,04-28 12:00,모종동,0.066819064
4,04-28 13:00,모종동,0.066819064
4,04-28 14:00,모종동,0.066819064
4,04-28 15:00,모종동,0.066819064
4,04-28 16:00,모종동,0.066819064
4,04-28 17:00,모종동,0.068416335
4,04-28 18:00,모종동,0.07420765
4,04-28 19:00,모종동,0.0845198
4,04-28 20:00,모종동,0.084227815
4,04-28 21:00,모종동,0.084227815
4,04-28 22:00,모종동,0.084227815
4,04-28 23:00,모종동,0.084227815
4,04-29 00:00,모종동,0.101309724
4,04-29 01:00,모종동,0.101309724
4,04-29 02:00,모종동,0.101309724
4,04-29 03:00,모종동,0.10124442
4,04-29 04:00,모종동,0.10124442
4,04-29 05:00,모종동,0.10124442
4,04-29 06:00,모종동,0.10124442
4,04-29 07:00,모종동,0.10124442
4,04-29 08:00,모종동,0.10124442
4,04-29 09:00,모종동,0.10109891
4,04-29 10:00,모종동,0.07178644
4,04-29 11:00,모종동,0.06970109
4,04-29 12:00,모종동,0.066819064
4,04-29 13:00,모종동,0.066819064
4,04-29 14:00,모종동,0.066819064
4,04-29 15:00,모종동,0.066819064
4,04-29 16:00,모종동,0.066819064
4,04-29 17:00,모종동,0.068416335
4,04-29 18:00,모종동,0.07420765
4,04-29 19:00,모종동,0.0845198
4,04-29 20:00,모종동,0.084227815
4,04-29 21:00,모종동,0.084227815
4,04-29 22:00,모종동,0.084227815
4,04-29 23:00,모종동,0.084227815
4,04-30 00:00,모종동,0.101309724
4,04-30 01:00,모종동,0.101309724
4,04-30 02:00,모종동,0.101309724
4,04-30 03:00,모종동,0.10124442
4,04-30 04:00,모종동,0.10124442
4,04-30 05:00,모종동,0.10124442
4,04-30 06:00,모종동,0.10124442
4,04-30 07:00,모종동,0.10124442
4,04-30 08:00,모종동,0.10124442
4,04-30 09:00,모종동,0.10109891
4,04-30 10:00,모종동,0.07178644
4,04-30 11:00,모종동,0.06970109
4,04-30 12:00,모종동,0.066819064
4,04-30 13:00,모종동,0.066819064
4,04-30 14:00,모종동,0.066819064
4,04-30 15:00,모종동,0.066819064
4,04-30 16:00,모종동,0.066819064
4,04-30 17:00,모종동,0.068416335
4,04-30 18:00,모종동,0.07420765
4,04-30 19:00,모종동,0.0845198
4,04-30 20:00,모종동,0.084227815
4,04-30 21:00,모종동,0.084227815
4,04-30 22:00,모종동,0.084227815
4,04-30 23:00,모종동,0.084227815
4,05-03 00:00,모종동,0.094168894
4,05-03 01:00,모종동,0.094168894
4,05-03 02:00,모종동,0.094168894
4,05-03 03:00,모종동,0.09447153
4,05-03 04:00,모종동,0.09447153
4,05-03 05:00,모종동,0.09447153
4,05-03 06:00,모종동,0.09447153
4,05-03 07:00,모종동,0.09447153
4,05-03 08:00,모종동,0.09447153
4,05-03 09:00,모종동,0.09266294
4,05-03 10:00,모종동,0.08275557
4,05-03 11:00,모종동,0.08067022
4,05-03 12:00,모종동,0.0777882
4,05-03 13:00,모종동,0.0777882
4,05-03 14:00,모종동,0.0777882
4,05-03 15:00,모종동,0.0777882
4,05-03 16:00,모종동,0.0777882
4,05-03 17:00,모종동,0.07938547
4,05-03 18:00,모종동,0.08517678
4,05-03 19:00,모종동,0.095488936
4,05-03 20:00,모종동,0.097420946
4,05-03 21:00,모종동,0.097420946
4,05-03 22:00,모종동,0.097420946
4,05-03 23:00,모종동,0.097420946
4,05-04 00:00,모종동,0.09716934
4,05-04 01:00,모종동,0.09716934
4,05-04 02:00,모종동,0.09716934
4,05-04 03:00,모종동,0.09447153
4,05-04 04:00,모종동,0.09447153
4,05-04 05:00,모종동,0.09447153
4,05-04 06:00,모종동,0.09447153
4,05-04 07:00,모종동,0.09447153
4,05-04 08:00,모종동,0.09447153
4,05-04 09:00,모종동,0.09266294
4,05-04 10:00,모종동,0.08275557
4,05-04 11:00,모종동,0.08067022
4,05-04 12:00,모종동,0.0777882
4,05-04 13:00,모종동,0.0777882
4,05-04 14:00,모종동,0.0777882
4,05-04 15:00,모종동,0.0777882
4,05-04 16:00,모종동,0.0777882
4,05-04 17:00,모종동,0.07938547
4,05-04 18:00,모종동,0.08517678
4,05-04 19:00,모종동,0.095488936
4,05-04 20:00,모종동,0.097420946
4,05-04 21:00,모종동,0.097420946
4,05-04 22:00,모종동,0.097420946
4,05-04 23:00,모종동,0.097420946
4,05-05 00:00,모종동,0.08281644
4,05-05 01:00,모종동,0.08281644
4,05-05 02:00,모종동,0.08281644
4,05-05 03:00,모종동,0.08011863
4,05-05 04:00,모종동,0.08011863
4,05-05 05:00,모종동,0.08011863
4,05-05 06:00,모종동,0.08011863
4,05-05 07:00,모종동,0.08011863
4,05-05 08:00,모종동,0.08011863
4,05-05 09:00,모종동,0.07831003
4,05-05 10:00,모종동,0.06840266
4,05-05 11:00,모종동,0.06631732
4,05-05 12:00,모종동,0.063435294
4,05-05 13:00,모종동,0.063435294
4,05-05 14:00,모종동,0.063435294
4,05-05 15:00,모종동,0.063435294
4,05-05 16:00,모종동,0.063435294
4,05-05 17:00,모종동,0.065032564
4,05-05 18:00,모종동,0.07082387
4,05-05 19:00,모종동,0.081136025
4,05-05 20:00,모종동,0.083068036
4,05-05 21:00,모종동,0.083068036
4,05-05 22:00,모종동,0.083068036
4,05-05 23:00,모종동,0.083068036
4,05-08 00:00,모종동,0.08517278
4,05-08 01:00,모종동,0.08517278
4,05-08 02:00,모종동,0.08517278
4,05-08 03:00,모종동,0.08813658
4,05-08 04:00,모종동,0.08813658
4,05-08 05:00,모종동,0.08813658
4,05-08 06:00,모종동,0.08813658
4,05-08 07:00,모종동,0.08813658
4,05-08 08:00,모종동,0.08813658
4,05-08 09:00,모종동,0.086327985
4,05-08 10:00,모종동,0.07642062
4,05-08 11:00,모종동,0.07433528
4,05-08 12:00,모종동,0.07145325
4,05-08 13:00,모종동,0.07145325
4,05-08 14:00,모종동,0.07145325
4,05-08 15:00,모종동,0.07145325
4,05-08 16:00,모종동,0.07145325
4,05-08 17:00,모종동,0.07305052
4,05-08 18:00,모종동,0.07884183
4,05-08 19:00,모종동,0.08915398
4,05-08 20:00,모종동,0.09108599
4,05-08 21:00,모종동,0.09108599
4,05-08 22:00,모종동,0.09108599
4,05-08 23:00,모종동,0.09108599
4,05-09 00:00,모종동,0.08517278
4,05-09 01:00,모종동,0.08517278
4,05-09 02:00,모종동,0.08517278
4,05-09 03:00,모종동,0.08813658
4,05-09 04:00,모종동,0.08813658
4,05-09 05:00,모종동,0.08813658
4,05-09 06:00,모종동,0.08813658
4,05-09 07:00,모종동,0.08813658
4,05-09 08:00,모종동,0.08813658
4,05-09 09:00,모종동,0.086327985
4,05-09 10:00,모종동,0.07642062
4,05-09 11:00,모종동,0.07433528
4,05-09 12:00,모종동,0.07145325
4,05-09 13:00,모종동,0.07145325
4,05-09 14:00,모종동,0.07145325
4,05-09 15:00,모종동,0.07145325
4,05-09 16:00,모종동,0.07145325
4,05-09 17:00,모종동,0.07305052
4,05-09 18:00,모종동,0.07884183
4,05-09 19:00,모종동,0.08915398
4,05-09 20:00,모종동,0.09108599
4,05-09 21:00,모종동,0.09108599
4,05-09 22:00,모종동,0.09108599
4,05-09 23:00,모종동,0.09108599
4,05-10 00:00,모종동,0.09201685
4,05-10 01:00,모종동,0.09201685
4,05-10 02:00,모종동,0.09201685
4,05-10 03:00,모종동,0.08813658
4,05-10 04:00,모종동,0.08813658
4,05-10 05:00,모종동,0.08813658
4,05-10 06:00,모종동,0.08813658
4,05-10 07:00,모종동,0.08813658
4,05-10 08:00,모종동,0.08813658
4,05-10 09:00,모종동,0.086327985
4,05-10 10:00,모종동,0.07642062
4,05-10 11:00,모종동,0.07433528
4,05-10 12:00,모종동,0.07145325
4,05-10 13:00,모종동,0.07145325
4,05-10 14:00,모종동,0.07145325
4,05-10 15:00,모종동,0.07145325
4,05-10 16:00,모종동,0.07145325
4,05-10 17:00,모종동,0.07305052
4,05-10 18:00,모종동,0.07884183
4,05-10 19:00,모종동,0.08915398
4,05-10 20:00,모종동,0.09108599
4,05-10 21:00,모종동,0.09108599
4,05-10 22:00,모종동,0.09108599
4,05-10 23:00,모종동,0.09108599
4,05-13 00:00,모종동,0.100012474
4,05-13 01:00,모종동,0.100012474
4,05-13 02:00,모종동,0.100012474
4,05-13 03:00,모종동,0.10036954
4,05-13 04:00,모종동,0.10036954
4,05-13 05:00,모종동,0.10036954
4,05-13 06:00,모종동,0.10036954
4,05-13 07:00,모종동,0.10036954
4,05-13 08:00,모종동,0.10036954
4,05-13 09:00,모종동,0.098560944
4,05-13 10:00,모종동,0.08865358
4,05-13 11:00,모종동,0.08656824
4,05-13 12:00,모종동,0.08368621
4,05-13 13:00,모종동,0.08368621
4,05-13 14:00,모종동,0.08368621
4,05-13 15:00,모종동,0.08368621
4,05-13 16:00,모종동,0.08368621
4,05-13 17:00,모종동,0.08528348
4,05-13 18:00,모종동,0.09107479
4,05-13 19:00,모종동,0.10138694
4,05-13 20:00,모종동,0.10331895
4,05-13 21:00,모종동,0.10331895
4,05-13 22:00,모종동,0.10331895
4,05-13 23:00,모종동,0.10331895
4,05-14 00:00,모종동,0.100012474
4,05-14 01:00,모종동,0.100012474
4,05-14 02:00,모종동,0.100012474
4,05-14 03:00,모종동,0.10036954
4,05-14 04:00,모종동,0.10036954
4,05-14 05:00,모종동,0.10036954
4,05-14 06:00,모종동,0.10036954
4,05-14 07:00,모종동,0.10036954
4,05-14 08:00,모종동,0.10036954
4,05-14 09:00,모종동,0.098560944
4,05-14 10:00,모종동,0.08865358
4,05-14 11:00,모종동,0.08656824
4,05-14 12:00,모종동,0.08368621
4,05-14 13:00,모종동,0.08368621
4,05-14 14:00,모종동,0.08368621
4,05-14 15:00,모종동,0.08368621
4,05-14 16:00,모종동,0.08368621
4,05-14 17:00,모종동,0.08528348
4,05-14 18:00,모종동,0.09107479
4,05-14 19:00,모종동,0.10138694
4,05-14 20:00,모종동,0.10331895
4,05-14 21:00,모종동,0.10331895
4,05-14 22:00,모종동,0.10331895
4,05-14 23:00,모종동,0.10331895
4,05-15 00:00,모종동,0.100012474
4,05-15 01:00,모종동,0.100012474
4,05-15 02:00,모종동,0.100012474
4,05-15 03:00,모종동,0.10036954
4,05-15 04:00,모종동,0.10036954
4,05-15 05:00,모종동,0.10036954
4,05-15 06:00,모종동,0.10036954
4,05-15 07:00,모종동,0.10036954
4,05-15 08:00,모종동,0.10036954
4,05-15 09:00,모종동,0.098560944
4,05-15 10:00,모종동,0.08865358
4,05-15 11:00,모종동,0.08656824
4,05-15 12:00,모종동,0.08368621
4,05-15 13:00,모종동,0.08368621
4,05-15 14:00,모종동,0.08368621
4,05-15 15:00,모종동,0.08368621
4,05-15 16:00,모종동,0.08368621
4,05-15 17:00,모종동,0.08528348
4,05-15 18:00,모종동,0.09107479
4,05-15 19:00,모종동,0.10138694
4,05-15 20:00,모종동,0.10331895
4,05-15 21:00,모종동,0.10331895
4,05-15 22:00,모종동,0.10331895
4,05-15 23:00,모종동,0.10331895
4,05-18 00:00,모종동,0.09423175
4,05-18 01:00,모종동,0.09423175
4,05-18 02:00,모종동,0.09423175
4,05-18 03:00,모종동,0.094588816
4,05-18 04:00,모종동,0.094588816
4,05-18 05:00,모종동,0.094588816
4,05-18 06:00,모종동,0.094588816
4,05-18 07:00,모종동,0.094588816
4,05-18 08:00,모종동,0.094588816
4,05-18 09:00,모종동,0.09278022
4,05-18 10:00,모종동,0.08287285
4,05-18 11:00,모종동,0.08078751
4,05-18 12:00,모종동,0.07790548
4,05-18 13:00,모종동,0.07790548
4,05-18 14:00,모종동,0.07790548
4,05-18 15:00,모종동,0.07790548
4,05-18 16:00,모종동,0.07790548
4,05-18 17:00,모종동,0.079502754
4,05-18 18:00,모종동,0.08529406
4,05-18 19:00,모종동,0.095606215
4,05-18 20:00,모종동,0.097538225
4,05-18 21:00,모종동,0.097538225
4,05-18 22:00,모종동,0.097538225
4,05-18 23:00,모종동,0.097538225
4,05-19 00:00,모종동,0.09423175
4,05-19 01:00,모종동,0.09423175
4,05-19 02:00,모종동,0.09423175
4,05-19 03:00,모종동,0.094588816
4,05-19 04:00,모종동,0.094588816
4,05-19 05:00,모종동,0.094588816
4,05-19 06:00,모종동,0.094588816
4,05-19 07:00,모종동,0.094588816
4,05-19 08:00,모종동,0.094588816
4,05-19 09:00,모종동,0.09278022
4,05-19 10:00,모종동,0.08287285
4,05-19 11:00,모종동,0.08078751
4,05-19 12:00,모종동,0.07790548
4,05-19 13:00,모종동,0.07790548
4,05-19 14:00,모종동,0.07790548
4,05-19 15:00,모종동,0.07790548
4,05-19 16:00,모종동,0.07790548
4,05-19 17:00,모종동,0.079502754
4,05-19 18:00,모종동,0.08529406
